ID_MAIN;LABEL_MAIN;ID_LOOKUP_FIRST_MATCH;LABEL_LOOKUP_FIRST_MATCH;ID_LOOKUP_LAST_MATCH;LABEL_LOOKUP_LAST_MATCH;ID_LOOKUP_ALL_ROWS;LABEL_LOOKUP_ALL_ROWS;ID_LOOKUP_UNIQUE_MATCH;LABEL_LOOKUP_UNIQUE_MATCH;ID_LOOKUP_ALL_MATCHES;LABEL_LOOKUP_ALL_MATCHES
1;1_MAIN_A;1;1_LOOKUP_AA;1;1_LOOKUP_AAAAAAAAAAA;2;2_LOOKUP_BBBB;1;1_LOOKUP_AAAAAAAAAAA;1;1_LOOKUP_A
1;1_MAIN_A;1;1_LOOKUP_AA;1;1_LOOKUP_AAAAAAAAAAA;2;2_LOOKUP_BBBB;1;1_LOOKUP_AAAAAAAAAAA;1;1_LOOKUP_AAAAAAAAAAA
1;1_MAIN_A;1;1_LOOKUP_AA;1;1_LOOKUP_AAAAAAAAAAA;2;2_LOOKUP_BBB;1;1_LOOKUP_AAAAAAAAAAA;1;1_LOOKUP_AA
1;1_MAIN_A;1;1_LOOKUP_AA;1;1_LOOKUP_AAAAAAAAAAA;2;2_LOOKUP_BBB;1;1_LOOKUP_AAAAAAAAAAA;1;1_LOOKUP_A
1;1_MAIN_A;1;1_LOOKUP_AA;1;1_LOOKUP_AAAAAAAAAAA;2;2_LOOKUP_BBB;1;1_LOOKUP_AAAAAAAAAAA;1;1_LOOKUP_AAAAAAAAAAA
1;1_MAIN_A;1;1_LOOKUP_AA;1;1_LOOKUP_AAAAAAAAAAA;2;2_LOOKUP_BBBBBBBBBBB;1;1_LOOKUP_AAAAAAAAAAA;1;1_LOOKUP_AA
1;1_MAIN_A;1;1_LOOKUP_AA;1;1_LOOKUP_AAAAAAAAAAA;2;2_LOOKUP_BBBBBBBBBBB;1;1_LOOKUP_AAAAAAAAAAA;1;1_LOOKUP_A
1;1_MAIN_A;1;1_LOOKUP_AA;1;1_LOOKUP_AAAAAAAAAAA;2;2_LOOKUP_BBBBBBBBBBB;1;1_LOOKUP_AAAAAAAAAAA;1;1_LOOKUP_AAAAAAAAAAA
1;1_MAIN_A;1;1_LOOKUP_AA;1;1_LOOKUP_AAAAAAAAAAA;3;3_LOOKUP_CCCCC;1;1_LOOKUP_AAAAAAAAAAA;1;1_LOOKUP_AA
1;1_MAIN_A;1;1_LOOKUP_AA;1;1_LOOKUP_AAAAAAAAAAA;3;3_LOOKUP_CCCCC;1;1_LOOKUP_AAAAAAAAAAA;1;1_LOOKUP_A
1;1_MAIN_A;1;1_LOOKUP_AA;1;1_LOOKUP_AAAAAAAAAAA;3;3_LOOKUP_CCCCC;1;1_LOOKUP_AAAAAAAAAAA;1;1_LOOKUP_AAAAAAAAAAA
1;1_MAIN_A;1;1_LOOKUP_AA;1;1_LOOKUP_AAAAAAAAAAA;3;3_LOOKUP_CCCCCC;1;1_LOOKUP_AAAAAAAAAAA;1;1_LOOKUP_AA
1;1_MAIN_A;1;1_LOOKUP_AA;1;1_LOOKUP_AAAAAAAAAAA;3;3_LOOKUP_CCCCCC;1;1_LOOKUP_AAAAAAAAAAA;1;1_LOOKUP_A
1;1_MAIN_A;1;1_LOOKUP_AA;1;1_LOOKUP_AAAAAAAAAAA;3;3_LOOKUP_CCCCCC;1;1_LOOKUP_AAAAAAAAAAA;1;1_LOOKUP_AAAAAAAAAAA
1;1_MAIN_A;1;1_LOOKUP_AA;1;1_LOOKUP_AAAAAAAAAAA;3;3_LOOKUP_CCCCCCCCCCC;1;1_LOOKUP_AAAAAAAAAAA;1;1_LOOKUP_AA
1;1_MAIN_A;1;1_LOOKUP_AA;1;1_LOOKUP_AAAAAAAAAAA;3;3_LOOKUP_CCCCCCCCCCC;1;1_LOOKUP_AAAAAAAAAAA;1;1_LOOKUP_A
1;1_MAIN_A;1;1_LOOKUP_AA;1;1_LOOKUP_AAAAAAAAAAA;3;3_LOOKUP_CCCCCCCCCCC;1;1_LOOKUP_AAAAAAAAAAA;1;1_LOOKUP_AAAAAAAAAAA
1;1_MAIN_A;1;1_LOOKUP_AA;1;1_LOOKUP_AAAAAAAAAAA;4;4_LOOKUP_DDDDDDDD;1;1_LOOKUP_AAAAAAAAAAA;1;1_LOOKUP_AA
1;1_MAIN_A;1;1_LOOKUP_AA;1;1_LOOKUP_AAAAAAAAAAA;4;4_LOOKUP_DDDDDDDD;1;1_LOOKUP_AAAAAAAAAAA;1;1_LOOKUP_A
1;1_MAIN_A;1;1_LOOKUP_AA;1;1_LOOKUP_AAAAAAAAAAA;4;4_LOOKUP_DDDDDDDD;1;1_LOOKUP_AAAAAAAAAAA;1;1_LOOKUP_AAAAAAAAAAA
1;1_MAIN_A;1;1_LOOKUP_AA;1;1_LOOKUP_AAAAAAAAAAA;4;4_LOOKUP_DDDDDDD;1;1_LOOKUP_AAAAAAAAAAA;1;1_LOOKUP_AA
1;1_MAIN_A;1;1_LOOKUP_AA;1;1_LOOKUP_AAAAAAAAAAA;4;4_LOOKUP_DDDDDDD;1;1_LOOKUP_AAAAAAAAAAA;1;1_LOOKUP_A
1;1_MAIN_A;1;1_LOOKUP_AA;1;1_LOOKUP_AAAAAAAAAAA;4;4_LOOKUP_DDDDDDD;1;1_LOOKUP_AAAAAAAAAAA;1;1_LOOKUP_AAAAAAAAAAA
1;1_MAIN_A;1;1_LOOKUP_AA;1;1_LOOKUP_AAAAAAAAAAA;4;4_LOOKUP_DDDDDDDDDDD;1;1_LOOKUP_AAAAAAAAAAA;1;1_LOOKUP_AA
1;1_MAIN_A;1;1_LOOKUP_AA;1;1_LOOKUP_AAAAAAAAAAA;4;4_LOOKUP_DDDDDDDDDDD;1;1_LOOKUP_AAAAAAAAAAA;1;1_LOOKUP_A
1;1_MAIN_A;1;1_LOOKUP_AA;1;1_LOOKUP_AAAAAAAAAAA;4;4_LOOKUP_DDDDDDDDDDD;1;1_LOOKUP_AAAAAAAAAAA;1;1_LOOKUP_AAAAAAAAAAA
2;2_MAIN_BB;2;2_LOOKUP_BBBB;2;2_LOOKUP_BBBBBBBBBBB;1;1_LOOKUP_AA;2;2_LOOKUP_BBBBBBBBBBB;2;2_LOOKUP_BBBB
2;2_MAIN_BB;2;2_LOOKUP_BBBB;2;2_LOOKUP_BBBBBBBBBBB;1;1_LOOKUP_AA;2;2_LOOKUP_BBBBBBBBBBB;2;2_LOOKUP_BBB
2;2_MAIN_BB;2;2_LOOKUP_BBBB;2;2_LOOKUP_BBBBBBBBBBB;1;1_LOOKUP_AA;2;2_LOOKUP_BBBBBBBBBBB;2;2_LOOKUP_BBBBBBBBBBB
2;2_MAIN_BB;2;2_LOOKUP_BBBB;2;2_LOOKUP_BBBBBBBBBBB;1;1_LOOKUP_A;2;2_LOOKUP_BBBBBBBBBBB;2;2_LOOKUP_BBBB
2;2_MAIN_BB;2;2_LOOKUP_BBBB;2;2_LOOKUP_BBBBBBBBBBB;1;1_LOOKUP_A;2;2_LOOKUP_BBBBBBBBBBB;2;2_LOOKUP_BBB
2;2_MAIN_BB;2;2_LOOKUP_BBBB;2;2_LOOKUP_BBBBBBBBBBB;1;1_LOOKUP_A;2;2_LOOKUP_BBBBBBBBBBB;2;2_LOOKUP_BBBBBBBBBBB
2;2_MAIN_BB;2;2_LOOKUP_BBBB;2;2_LOOKUP_BBBBBBBBBBB;1;1_LOOKUP_AAAAAAAAAAA;2;2_LOOKUP_BBBBBBBBBBB;2;2_LOOKUP_BBBB
2;2_MAIN_BB;2;2_LOOKUP_BBBB;2;2_LOOKUP_BBBBBBBBBBB;1;1_LOOKUP_AAAAAAAAAAA;2;2_LOOKUP_BBBBBBBBBBB;2;2_LOOKUP_BBB
2;2_MAIN_BB;2;2_LOOKUP_BBBB;2;2_LOOKUP_BBBBBBBBBBB;1;1_LOOKUP_AAAAAAAAAAA;2;2_LOOKUP_BBBBBBBBBBB;2;2_LOOKUP_BBBBBBBBBBB
2;2_MAIN_BB;2;2_LOOKUP_BBBB;2;2_LOOKUP_BBBBBBBBBBB;2;2_LOOKUP_BBBB;2;2_LOOKUP_BBBBBBBBBBB;2;2_LOOKUP_BBBB
2;2_MAIN_BB;2;2_LOOKUP_BBBB;2;2_LOOKUP_BBBBBBBBBBB;2;2_LOOKUP_BBBB;2;2_LOOKUP_BBBBBBBBBBB;2;2_LOOKUP_BBB
2;2_MAIN_BB;2;2_LOOKUP_BBBB;2;2_LOOKUP_BBBBBBBBBBB;2;2_LOOKUP_BBBB;2;2_LOOKUP_BBBBBBBBBBB;2;2_LOOKUP_BBBBBBBBBBB
2;2_MAIN_BB;2;2_LOOKUP_BBBB;2;2_LOOKUP_BBBBBBBBBBB;2;2_LOOKUP_BBB;2;2_LOOKUP_BBBBBBBBBBB;2;2_LOOKUP_BBBB
2;2_MAIN_BB;2;2_LOOKUP_BBBB;2;2_LOOKUP_BBBBBBBBBBB;2;2_LOOKUP_BBB;2;2_LOOKUP_BBBBBBBBBBB;2;2_LOOKUP_BBB
2;2_MAIN_BB;2;2_LOOKUP_BBBB;2;2_LOOKUP_BBBBBBBBBBB;2;2_LOOKUP_BBB;2;2_LOOKUP_BBBBBBBBBBB;2;2_LOOKUP_BBBBBBBBBBB
2;2_MAIN_BB;2;2_LOOKUP_BBBB;2;2_LOOKUP_BBBBBBBBBBB;2;2_LOOKUP_BBBBBBBBBBB;2;2_LOOKUP_BBBBBBBBBBB;2;2_LOOKUP_BBBB
2;2_MAIN_BB;2;2_LOOKUP_BBBB;2;2_LOOKUP_BBBBBBBBBBB;2;2_LOOKUP_BBBBBBBBBBB;2;2_LOOKUP_BBBBBBBBBBB;2;2_LOOKUP_BBB
2;2_MAIN_BB;2;2_LOOKUP_BBBB;2;2_LOOKUP_BBBBBBBBBBB;2;2_LOOKUP_BBBBBBBBBBB;2;2_LOOKUP_BBBBBBBBBBB;2;2_LOOKUP_BBBBBBBBBBB
2;2_MAIN_BB;2;2_LOOKUP_BBBB;2;2_LOOKUP_BBBBBBBBBBB;3;3_LOOKUP_CCCCC;2;2_LOOKUP_BBBBBBBBBBB;2;2_LOOKUP_BBBB
2;2_MAIN_BB;2;2_LOOKUP_BBBB;2;2_LOOKUP_BBBBBBBBBBB;3;3_LOOKUP_CCCCC;2;2_LOOKUP_BBBBBBBBBBB;2;2_LOOKUP_BBB
2;2_MAIN_BB;2;2_LOOKUP_BBBB;2;2_LOOKUP_BBBBBBBBBBB;3;3_LOOKUP_CCCCC;2;2_LOOKUP_BBBBBBBBBBB;2;2_LOOKUP_BBBBBBBBBBB
2;2_MAIN_BB;2;2_LOOKUP_BBBB;2;2_LOOKUP_BBBBBBBBBBB;3;3_LOOKUP_CCCCCC;2;2_LOOKUP_BBBBBBBBBBB;2;2_LOOKUP_BBBB
2;2_MAIN_BB;2;2_LOOKUP_BBBB;2;2_LOOKUP_BBBBBBBBBBB;3;3_LOOKUP_CCCCCC;2;2_LOOKUP_BBBBBBBBBBB;2;2_LOOKUP_BBB
2;2_MAIN_BB;2;2_LOOKUP_BBBB;2;2_LOOKUP_BBBBBBBBBBB;3;3_LOOKUP_CCCCCC;2;2_LOOKUP_BBBBBBBBBBB;2;2_LOOKUP_BBBBBBBBBBB
2;2_MAIN_BB;2;2_LOOKUP_BBBB;2;2_LOOKUP_BBBBBBBBBBB;3;3_LOOKUP_CCCCCCCCCCC;2;2_LOOKUP_BBBBBBBBBBB;2;2_LOOKUP_BBBB
2;2_MAIN_BB;2;2_LOOKUP_BBBB;2;2_LOOKUP_BBBBBBBBBBB;3;3_LOOKUP_CCCCCCCCCCC;2;2_LOOKUP_BBBBBBBBBBB;2;2_LOOKUP_BBB
2;2_MAIN_BB;2;2_LOOKUP_BBBB;2;2_LOOKUP_BBBBBBBBBBB;3;3_LOOKUP_CCCCCCCCCCC;2;2_LOOKUP_BBBBBBBBBBB;2;2_LOOKUP_BBBBBBBBBBB
2;2_MAIN_BB;2;2_LOOKUP_BBBB;2;2_LOOKUP_BBBBBBBBBBB;4;4_LOOKUP_DDDDDDDD;2;2_LOOKUP_BBBBBBBBBBB;2;2_LOOKUP_BBBB
2;2_MAIN_BB;2;2_LOOKUP_BBBB;2;2_LOOKUP_BBBBBBBBBBB;4;4_LOOKUP_DDDDDDDD;2;2_LOOKUP_BBBBBBBBBBB;2;2_LOOKUP_BBB
2;2_MAIN_BB;2;2_LOOKUP_BBBB;2;2_LOOKUP_BBBBBBBBBBB;4;4_LOOKUP_DDDDDDDD;2;2_LOOKUP_BBBBBBBBBBB;2;2_LOOKUP_BBBBBBBBBBB
2;2_MAIN_BB;2;2_LOOKUP_BBBB;2;2_LOOKUP_BBBBBBBBBBB;4;4_LOOKUP_DDDDDDD;2;2_LOOKUP_BBBBBBBBBBB;2;2_LOOKUP_BBBB
2;2_MAIN_BB;2;2_LOOKUP_BBBB;2;2_LOOKUP_BBBBBBBBBBB;4;4_LOOKUP_DDDDDDD;2;2_LOOKUP_BBBBBBBBBBB;2;2_LOOKUP_BBB
2;2_MAIN_BB;2;2_LOOKUP_BBBB;2;2_LOOKUP_BBBBBBBBBBB;4;4_LOOKUP_DDDDDDD;2;2_LOOKUP_BBBBBBBBBBB;2;2_LOOKUP_BBBBBBBBBBB
2;2_MAIN_BB;2;2_LOOKUP_BBBB;2;2_LOOKUP_BBBBBBBBBBB;4;4_LOOKUP_DDDDDDDDDDD;2;2_LOOKUP_BBBBBBBBBBB;2;2_LOOKUP_BBBB
2;2_MAIN_BB;2;2_LOOKUP_BBBB;2;2_LOOKUP_BBBBBBBBBBB;4;4_LOOKUP_DDDDDDDDDDD;2;2_LOOKUP_BBBBBBBBBBB;2;2_LOOKUP_BBB
2;2_MAIN_BB;2;2_LOOKUP_BBBB;2;2_LOOKUP_BBBBBBBBBBB;4;4_LOOKUP_DDDDDDDDDDD;2;2_LOOKUP_BBBBBBBBBBB;2;2_LOOKUP_BBBBBBBBBBB
3;3_MAIN_CCC;3;3_LOOKUP_CCCCC;3;3_LOOKUP_CCCCCCCCCCC;1;1_LOOKUP_AA;3;3_LOOKUP_CCCCCCCCCCC;3;3_LOOKUP_CCCCC
3;3_MAIN_CCC;3;3_LOOKUP_CCCCC;3;3_LOOKUP_CCCCCCCCCCC;1;1_LOOKUP_AA;3;3_LOOKUP_CCCCCCCCCCC;3;3_LOOKUP_CCCCCC
3;3_MAIN_CCC;3;3_LOOKUP_CCCCC;3;3_LOOKUP_CCCCCCCCCCC;1;1_LOOKUP_AA;3;3_LOOKUP_CCCCCCCCCCC;3;3_LOOKUP_CCCCCCCCCCC
3;3_MAIN_CCC;3;3_LOOKUP_CCCCC;3;3_LOOKUP_CCCCCCCCCCC;1;1_LOOKUP_A;3;3_LOOKUP_CCCCCCCCCCC;3;3_LOOKUP_CCCCC
3;3_MAIN_CCC;3;3_LOOKUP_CCCCC;3;3_LOOKUP_CCCCCCCCCCC;1;1_LOOKUP_A;3;3_LOOKUP_CCCCCCCCCCC;3;3_LOOKUP_CCCCCC
3;3_MAIN_CCC;3;3_LOOKUP_CCCCC;3;3_LOOKUP_CCCCCCCCCCC;1;1_LOOKUP_A;3;3_LOOKUP_CCCCCCCCCCC;3;3_LOOKUP_CCCCCCCCCCC
3;3_MAIN_CCC;3;3_LOOKUP_CCCCC;3;3_LOOKUP_CCCCCCCCCCC;1;1_LOOKUP_AAAAAAAAAAA;3;3_LOOKUP_CCCCCCCCCCC;3;3_LOOKUP_CCCCC
3;3_MAIN_CCC;3;3_LOOKUP_CCCCC;3;3_LOOKUP_CCCCCCCCCCC;1;1_LOOKUP_AAAAAAAAAAA;3;3_LOOKUP_CCCCCCCCCCC;3;3_LOOKUP_CCCCCC
3;3_MAIN_CCC;3;3_LOOKUP_CCCCC;3;3_LOOKUP_CCCCCCCCCCC;1;1_LOOKUP_AAAAAAAAAAA;3;3_LOOKUP_CCCCCCCCCCC;3;3_LOOKUP_CCCCCCCCCCC
3;3_MAIN_CCC;3;3_LOOKUP_CCCCC;3;3_LOOKUP_CCCCCCCCCCC;2;2_LOOKUP_BBBB;3;3_LOOKUP_CCCCCCCCCCC;3;3_LOOKUP_CCCCC
3;3_MAIN_CCC;3;3_LOOKUP_CCCCC;3;3_LOOKUP_CCCCCCCCCCC;2;2_LOOKUP_BBBB;3;3_LOOKUP_CCCCCCCCCCC;3;3_LOOKUP_CCCCCC
3;3_MAIN_CCC;3;3_LOOKUP_CCCCC;3;3_LOOKUP_CCCCCCCCCCC;2;2_LOOKUP_BBBB;3;3_LOOKUP_CCCCCCCCCCC;3;3_LOOKUP_CCCCCCCCCCC
3;3_MAIN_CCC;3;3_LOOKUP_CCCCC;3;3_LOOKUP_CCCCCCCCCCC;2;2_LOOKUP_BBB;3;3_LOOKUP_CCCCCCCCCCC;3;3_LOOKUP_CCCCC
3;3_MAIN_CCC;3;3_LOOKUP_CCCCC;3;3_LOOKUP_CCCCCCCCCCC;2;2_LOOKUP_BBB;3;3_LOOKUP_CCCCCCCCCCC;3;3_LOOKUP_CCCCCC
3;3_MAIN_CCC;3;3_LOOKUP_CCCCC;3;3_LOOKUP_CCCCCCCCCCC;2;2_LOOKUP_BBB;3;3_LOOKUP_CCCCCCCCCCC;3;3_LOOKUP_CCCCCCCCCCC
3;3_MAIN_CCC;3;3_LOOKUP_CCCCC;3;3_LOOKUP_CCCCCCCCCCC;2;2_LOOKUP_BBBBBBBBBBB;3;3_LOOKUP_CCCCCCCCCCC;3;3_LOOKUP_CCCCC
3;3_MAIN_CCC;3;3_LOOKUP_CCCCC;3;3_LOOKUP_CCCCCCCCCCC;2;2_LOOKUP_BBBBBBBBBBB;3;3_LOOKUP_CCCCCCCCCCC;3;3_LOOKUP_CCCCCC
3;3_MAIN_CCC;3;3_LOOKUP_CCCCC;3;3_LOOKUP_CCCCCCCCCCC;2;2_LOOKUP_BBBBBBBBBBB;3;3_LOOKUP_CCCCCCCCCCC;3;3_LOOKUP_CCCCCCCCCCC
3;3_MAIN_CCC;3;3_LOOKUP_CCCCC;3;3_LOOKUP_CCCCCCCCCCC;3;3_LOOKUP_CCCCC;3;3_LOOKUP_CCCCCCCCCCC;3;3_LOOKUP_CCCCC
3;3_MAIN_CCC;3;3_LOOKUP_CCCCC;3;3_LOOKUP_CCCCCCCCCCC;3;3_LOOKUP_CCCCC;3;3_LOOKUP_CCCCCCCCCCC;3;3_LOOKUP_CCCCCC
3;3_MAIN_CCC;3;3_LOOKUP_CCCCC;3;3_LOOKUP_CCCCCCCCCCC;3;3_LOOKUP_CCCCC;3;3_LOOKUP_CCCCCCCCCCC;3;3_LOOKUP_CCCCCCCCCCC
3;3_MAIN_CCC;3;3_LOOKUP_CCCCC;3;3_LOOKUP_CCCCCCCCCCC;3;3_LOOKUP_CCCCCC;3;3_LOOKUP_CCCCCCCCCCC;3;3_LOOKUP_CCCCC
3;3_MAIN_CCC;3;3_LOOKUP_CCCCC;3;3_LOOKUP_CCCCCCCCCCC;3;3_LOOKUP_CCCCCC;3;3_LOOKUP_CCCCCCCCCCC;3;3_LOOKUP_CCCCCC
3;3_MAIN_CCC;3;3_LOOKUP_CCCCC;3;3_LOOKUP_CCCCCCCCCCC;3;3_LOOKUP_CCCCCC;3;3_LOOKUP_CCCCCCCCCCC;3;3_LOOKUP_CCCCCCCCCCC
3;3_MAIN_CCC;3;3_LOOKUP_CCCCC;3;3_LOOKUP_CCCCCCCCCCC;3;3_LOOKUP_CCCCCCCCCCC;3;3_LOOKUP_CCCCCCCCCCC;3;3_LOOKUP_CCCCC
3;3_MAIN_CCC;3;3_LOOKUP_CCCCC;3;3_LOOKUP_CCCCCCCCCCC;3;3_LOOKUP_CCCCCCCCCCC;3;3_LOOKUP_CCCCCCCCCCC;3;3_LOOKUP_CCCCCC
3;3_MAIN_CCC;3;3_LOOKUP_CCCCC;3;3_LOOKUP_CCCCCCCCCCC;3;3_LOOKUP_CCCCCCCCCCC;3;3_LOOKUP_CCCCCCCCCCC;3;3_LOOKUP_CCCCCCCCCCC
3;3_MAIN_CCC;3;3_LOOKUP_CCCCC;3;3_LOOKUP_CCCCCCCCCCC;4;4_LOOKUP_DDDDDDDD;3;3_LOOKUP_CCCCCCCCCCC;3;3_LOOKUP_CCCCC
3;3_MAIN_CCC;3;3_LOOKUP_CCCCC;3;3_LOOKUP_CCCCCCCCCCC;4;4_LOOKUP_DDDDDDDD;3;3_LOOKUP_CCCCCCCCCCC;3;3_LOOKUP_CCCCCC
3;3_MAIN_CCC;3;3_LOOKUP_CCCCC;3;3_LOOKUP_CCCCCCCCCCC;4;4_LOOKUP_DDDDDDDD;3;3_LOOKUP_CCCCCCCCCCC;3;3_LOOKUP_CCCCCCCCCCC
3;3_MAIN_CCC;3;3_LOOKUP_CCCCC;3;3_LOOKUP_CCCCCCCCCCC;4;4_LOOKUP_DDDDDDD;3;3_LOOKUP_CCCCCCCCCCC;3;3_LOOKUP_CCCCC
3;3_MAIN_CCC;3;3_LOOKUP_CCCCC;3;3_LOOKUP_CCCCCCCCCCC;4;4_LOOKUP_DDDDDDD;3;3_LOOKUP_CCCCCCCCCCC;3;3_LOOKUP_CCCCCC
3;3_MAIN_CCC;3;3_LOOKUP_CCCCC;3;3_LOOKUP_CCCCCCCCCCC;4;4_LOOKUP_DDDDDDD;3;3_LOOKUP_CCCCCCCCCCC;3;3_LOOKUP_CCCCCCCCCCC
3;3_MAIN_CCC;3;3_LOOKUP_CCCCC;3;3_LOOKUP_CCCCCCCCCCC;4;4_LOOKUP_DDDDDDDDDDD;3;3_LOOKUP_CCCCCCCCCCC;3;3_LOOKUP_CCCCC
3;3_MAIN_CCC;3;3_LOOKUP_CCCCC;3;3_LOOKUP_CCCCCCCCCCC;4;4_LOOKUP_DDDDDDDDDDD;3;3_LOOKUP_CCCCCCCCCCC;3;3_LOOKUP_CCCCCC
3;3_MAIN_CCC;3;3_LOOKUP_CCCCC;3;3_LOOKUP_CCCCCCCCCCC;4;4_LOOKUP_DDDDDDDDDDD;3;3_LOOKUP_CCCCCCCCCCC;3;3_LOOKUP_CCCCCCCCCCC
4;4_MAIN_DDDD;4;4_LOOKUP_DDDDDDDD;4;4_LOOKUP_DDDDDDDDDDD;1;1_LOOKUP_AA;4;4_LOOKUP_DDDDDDDDDDD;4;4_LOOKUP_DDDDDDDD
4;4_MAIN_DDDD;4;4_LOOKUP_DDDDDDDD;4;4_LOOKUP_DDDDDDDDDDD;1;1_LOOKUP_AA;4;4_LOOKUP_DDDDDDDDDDD;4;4_LOOKUP_DDDDDDD
4;4_MAIN_DDDD;4;4_LOOKUP_DDDDDDDD;4;4_LOOKUP_DDDDDDDDDDD;1;1_LOOKUP_AA;4;4_LOOKUP_DDDDDDDDDDD;4;4_LOOKUP_DDDDDDDDDDD
4;4_MAIN_DDDD;4;4_LOOKUP_DDDDDDDD;4;4_LOOKUP_DDDDDDDDDDD;1;1_LOOKUP_A;4;4_LOOKUP_DDDDDDDDDDD;4;4_LOOKUP_DDDDDDDD
4;4_MAIN_DDDD;4;4_LOOKUP_DDDDDDDD;4;4_LOOKUP_DDDDDDDDDDD;1;1_LOOKUP_A;4;4_LOOKUP_DDDDDDDDDDD;4;4_LOOKUP_DDDDDDD
4;4_MAIN_DDDD;4;4_LOOKUP_DDDDDDDD;4;4_LOOKUP_DDDDDDDDDDD;1;1_LOOKUP_A;4;4_LOOKUP_DDDDDDDDDDD;4;4_LOOKUP_DDDDDDDDDDD
4;4_MAIN_DDDD;4;4_LOOKUP_DDDDDDDD;4;4_LOOKUP_DDDDDDDDDDD;1;1_LOOKUP_AAAAAAAAAAA;4;4_LOOKUP_DDDDDDDDDDD;4;4_LOOKUP_DDDDDDDD
4;4_MAIN_DDDD;4;4_LOOKUP_DDDDDDDD;4;4_LOOKUP_DDDDDDDDDDD;1;1_LOOKUP_AAAAAAAAAAA;4;4_LOOKUP_DDDDDDDDDDD;4;4_LOOKUP_DDDDDDD
4;4_MAIN_DDDD;4;4_LOOKUP_DDDDDDDD;4;4_LOOKUP_DDDDDDDDDDD;1;1_LOOKUP_AAAAAAAAAAA;4;4_LOOKUP_DDDDDDDDDDD;4;4_LOOKUP_DDDDDDDDDDD
4;4_MAIN_DDDD;4;4_LOOKUP_DDDDDDDD;4;4_LOOKUP_DDDDDDDDDDD;2;2_LOOKUP_BBBB;4;4_LOOKUP_DDDDDDDDDDD;4;4_LOOKUP_DDDDDDDD
4;4_MAIN_DDDD;4;4_LOOKUP_DDDDDDDD;4;4_LOOKUP_DDDDDDDDDDD;2;2_LOOKUP_BBBB;4;4_LOOKUP_DDDDDDDDDDD;4;4_LOOKUP_DDDDDDD
4;4_MAIN_DDDD;4;4_LOOKUP_DDDDDDDD;4;4_LOOKUP_DDDDDDDDDDD;2;2_LOOKUP_BBBB;4;4_LOOKUP_DDDDDDDDDDD;4;4_LOOKUP_DDDDDDDDDDD
4;4_MAIN_DDDD;4;4_LOOKUP_DDDDDDDD;4;4_LOOKUP_DDDDDDDDDDD;2;2_LOOKUP_BBB;4;4_LOOKUP_DDDDDDDDDDD;4;4_LOOKUP_DDDDDDDD
